Date;Spedition
2018-01-07;82
2018-01-14;87
2018-01-21;94
2018-01-28;82
2018-02-04;90
2018-02-11;86
2018-02-18;77
2018-02-25;81
2018-03-04;73
2018-03-11;87
2018-03-18;100
2018-03-25;75
2018-04-01;72
2018-04-08;82
2018-04-15;92
2018-04-22;94
2018-04-29;78
2018-05-06;76
2018-05-13;88
2018-05-20;89
2018-05-27;88
2018-06-03;100
2018-06-10;93
2018-06-17;85
2018-06-24;76
2018-07-01;87
2018-07-08;81
2018-07-15;81
2018-07-22;82
2018-07-29;82
2018-08-05;83
2018-08-12;84
2018-08-19;78
2018-08-26;92
2018-09-02;76
2018-09-09;94
2018-09-16;88
2018-09-23;77
2018-09-30;72
2018-10-07;95
2018-10-14;89
2018-10-21;85
2018-10-28;75
2018-11-04;82
2018-11-11;81
2018-11-18;69
2018-11-25;93
2018-12-02;80
2018-12-09;83
2018-12-16;81
2018-12-23;35
2018-12-30;58
2019-01-06;82
2019-01-13;92
2019-01-20;78
2019-01-27;86
2019-02-03;79
2019-02-10;85
2019-02-17;82
2019-02-24;77
2019-03-03;87
2019-03-10;84
2019-03-17;78
2019-03-24;79
2019-03-31;81
2019-04-07;85
2019-04-14;75
2019-04-21;77
2019-04-28;74
2019-05-05;78
2019-05-12;85
2019-05-19;70
2019-05-26;76
2019-06-02;90
2019-06-09;67
2019-06-16;70
2019-06-23;77
2019-06-30;76
2019-07-07;86
2019-07-14;83
2019-07-21;75
2019-07-28;71
2019-08-04;68
2019-08-11;82
2019-08-18;80
2019-08-25;78
2019-09-01;78
2019-09-08;82
2019-09-15;91
2019-09-22;81
2019-09-29;71
2019-10-06;81
2019-10-13;84
2019-10-20;83
2019-10-27;67
2019-11-03;83
2019-11-10;67
2019-11-17;77
2019-11-24;71
2019-12-01;79
2019-12-08;67
2019-12-15;79
2019-12-22;35
2019-12-29;52
2020-01-05;73
2020-01-12;81
2020-01-19;85
2020-01-26;80
2020-02-02;80
2020-02-09;76
2020-02-16;76
2020-02-23;66
2020-03-01;78
2020-03-08;68
2020-03-15;58
2020-03-22;60
2020-03-29;67
2020-04-05;62
2020-04-12;64
2020-04-19;75
2020-04-26;63
2020-05-03;68
2020-05-10;72
2020-05-17;68
2020-05-24;70
2020-05-31;71
2020-06-07;66
2020-06-14;67
2020-06-21;72
2020-06-28;76
2020-07-05;84
2020-07-12;77
2020-07-19;75
2020-07-26;76
2020-08-02;80
2020-08-09;72
2020-08-16;68
2020-08-23;81
2020-08-30;71
2020-09-06;74
2020-09-13;80
2020-09-20;77
2020-09-27;69
2020-10-04;80
2020-10-11;72
2020-10-18;80
2020-10-25;77
2020-11-01;65
2020-11-08;79
2020-11-15;79
2020-11-22;74
2020-11-29;71
2020-12-06;60
2020-12-13;73
2020-12-20;58
2020-12-27;46
